# presynaptic cell type	cell ID	spike times
L4sp_D2	8	233.584223249,
L4sp_D2	10	31.4979526422,
L4sp_D2	11	37.8490191973,
L4sp_D2	23	106.842369781,
L4sp_D2	24	95.8394317312,
L4sp_D2	25	166.160162214,
L4sp_D2	31	211.557429008,
L4sp_D2	41	148.480293315,
L4sp_D2	42	91.4513299167,
L4sp_D2	44	187.88906317,
L4sp_D2	55	328.370132074,
L4sp_D2	57	114.422667215,
L4sp_D2	60	155.396054073,
L4sp_D2	61	64.0191819056,219.15351215,
L4sp_D2	64	156.422203124,
L4sp_D2	68	281.424676428,
L4sp_D2	72	37.2221627623,
L4sp_D2	78	217.409034521,
L4sp_D2	79	51.3570073086,
L4sp_D3	4	123.923746179,
L4ss_B1	10	116.611871382,
L4ss_B1	11	123.794474369,
L4ss_B2	3	80.5235492883,
L4ss_B2	20	184.466041741,
L4ss_B2	24	109.309527928,217.247691087,
L4ss_B2	37	149.207554584,
L4ss_B2	40	135.634085872,
L4ss_B3	5	70.8278048299,
L4ss_B3	11	201.264086345,
L4ss_C1	3	231.36960956,
L4ss_C1	5	135.699400949,
L4ss_C1	9	94.0469971462,
L4ss_C1	22	82.5754570448,
L4ss_C1	23	91.6000733448,
L4ss_C1	24	204.312574817,
L4ss_C1	32	137.342896709,
L4ss_C1	42	21.0806613583,
L4ss_C1	50	203.35020435,
L4ss_C1	52	246.902097181,
L4ss_C1	63	74.6422839779,
L4ss_C1	64	111.741013026,
L4ss_C1	69	37.2448949765,
L4ss_C1	74	256.307783868,
L4ss_C1	76	55.2901868546,
L4ss_C2	3	297.074267482,
L4ss_C2	4	257.596560657,
L4ss_C2	9	313.604459454,
L4ss_C2	10	319.504693676,
L4ss_C2	12	278.842640556,
L4ss_C2	17	174.238538919,
L4ss_C2	21	289.702819305,
L4ss_C2	25	229.885767878,
L4ss_C2	31	139.57484321,
L4ss_C2	36	11.3906529461,
L4ss_C2	37	257.441390153,
L4ss_C2	49	283.08619949,
L4ss_C2	51	265.616321758,
L4ss_C2	57	256.66401369,
L4ss_C2	60	256.861292434,
L4ss_C2	63	173.489989122,
L4ss_C2	65	256.071308998,
L4ss_C2	67	277.621791824,281.106952371,
L4ss_C2	68	265.561545815,
L4ss_C2	69	32.7775639088,287.703317649,
L4ss_C2	73	200.939238511,282.388418623,304.136252354,
L4ss_C2	75	257.258761326,287.953443501,
L4ss_C2	79	182.597561832,
L4ss_C2	83	265.47221717,
L4ss_C2	84	287.373940505,
L4ss_C2	86	89.9898829124,
L4ss_C2	90	257.846545237,
L4ss_C2	94	119.46424186,
L4ss_C2	97	269.986491866,
L4ss_C2	99	278.117894276,331.365290757,
L4ss_C2	111	15.4237818625,88.9567461258,
L4ss_C2	114	250.934513673,
L4ss_C2	115	289.773537471,
L4ss_C2	117	273.589533021,287.895808285,
L4ss_C2	118	39.4622191628,
L4ss_C2	123	287.044339966,
L4ss_C2	126	237.623906278,
L4ss_C2	128	61.3994094201,278.916152588,
L4ss_C2	133	87.593179094,
L4ss_C2	136	275.380041138,280.795970837,
L4ss_C2	140	42.8650603691,
L4ss_C2	141	2.69913963475,
L4ss_C2	146	260.332732731,
L4ss_C2	149	280.49485672,
L4ss_C2	166	324.075194587,
L4ss_C2	172	257.062531029,
L4ss_C2	174	257.076455477,
L4ss_C2	180	282.344232862,
L4ss_C2	181	283.705898246,
L4ss_C2	185	283.028049608,307.059316289,
L4ss_C2	187	269.494464832,
L4ss_C2	189	97.4766523551,
L4ss_C2	191	256.82646323,
L4ss_C2	193	49.0161799788,
L4ss_C2	203	42.6027463763,44.8942889468,208.830602619,
L4ss_C2	206	269.720905106,
L4ss_C2	212	154.787411794,257.006277966,
L4ss_C2	218	257.065913919,
L4ss_C2	219	93.4125942059,
L4ss_C2	220	147.798870303,
L4ss_C2	221	218.506471017,
L4ss_C2	222	114.406566079,
L4ss_C2	226	17.2513637933,
L4ss_C2	227	320.321113764,
L4ss_C2	232	256.811814268,
L4ss_C2	245	251.077110188,
L4ss_C2	253	32.5239588046,
L4ss_C2	257	74.3849531602,
L4ss_C2	258	13.9455537559,225.15241635,
L4ss_C2	265	6.20811465213,
L4ss_C2	268	262.996766093,
L4ss_C2	270	257.977125896,
L4ss_C2	273	256.455474868,
L4ss_C2	279	22.9540520945,
L4ss_C2	282	181.835488938,
L4ss_C2	284	66.0606120421,
L4ss_C2	290	227.766743726,
L4ss_C2	291	269.40882732,
L4ss_C2	293	256.777632225,
L4ss_C2	307	283.756927367,
L4ss_C2	311	114.479611646,
L4ss_C2	312	272.750768496,
L4ss_C2	315	165.907465589,
L4ss_C2	320	100.928392311,
L4ss_C2	324	283.891519653,
L4ss_C2	328	91.4617792188,
L4ss_C2	332	131.879870781,
L4ss_C2	335	281.267224136,
L4ss_C2	338	275.344024836,
L4ss_C2	344	280.140032631,
L4ss_C2	348	284.81058294,
L4ss_C2	349	265.360801326,308.367241982,
L4ss_C2	362	269.354437655,
L4ss_C2	364	179.970800212,
L4ss_C2	367	38.9738979267,
L4ss_C2	370	260.889926893,
L4ss_C2	374	233.219599627,
L4ss_C2	375	188.68443619,
L4ss_C2	376	88.1855020277,
L4ss_C2	379	282.520984302,
L4ss_C2	380	164.578321052,256.416592637,289.075698797,
L4ss_C2	382	272.536836511,
L4ss_C2	387	265.506204091,
L4ss_C2	395	57.9468913453,74.9618963287,
L4ss_C2	399	257.727863591,
L4ss_C2	400	204.32970662,
L4ss_C2	401	280.284133849,
L4ss_C2	407	166.696932846,
L4ss_C2	411	38.9414064547,45.5698272977,
L4ss_C2	412	257.952527297,
L4ss_C2	414	63.5404384006,
L4ss_C2	416	106.428456066,310.592862753,
L4ss_C2	428	17.4453158965,
L4ss_C2	429	103.593763082,
L4ss_C2	431	27.4041570631,
L4ss_C2	435	277.236346183,
L4ss_C2	438	262.674129652,
L4ss_C2	439	277.264152001,
L4ss_C2	445	281.293840178,
L4ss_C2	450	287.671216671,
L4ss_C2	451	284.090105033,
L4ss_C2	452	287.679265408,
L4ss_C2	457	289.179886257,
L4ss_C2	460	316.081427235,
L4ss_C2	461	290.821988096,
L4ss_C2	466	155.471493047,
L4ss_C2	472	100.373046697,
L4ss_C2	482	257.466691202,
L4ss_C2	483	256.210613735,289.831103868,
L4ss_C2	486	254.119837098,289.172873792,
L4ss_C2	487	253.979632645,
L4ss_C2	489	201.788250832,
L4ss_C2	498	275.061541215,
L4ss_C2	500	280.955976662,
L4ss_C2	501	278.537956011,
L4ss_C2	502	109.450263078,
L4ss_C2	513	278.443929762,280.014097518,
L4ss_C2	518	283.177395952,
L4ss_C2	519	125.450748276,
L4ss_C2	524	309.914823381,332.612399621,
L4ss_C2	528	165.834279187,
L4ss_C2	531	267.608500553,
L4ss_C2	533	67.759017539,
L4ss_C2	534	162.197392436,
L4ss_C2	535	310.96822737,
L4ss_C2	536	272.706966861,
L4ss_C2	539	287.718675325,
L4ss_C2	541	328.138808602,
L4ss_C2	542	269.371382359,
L4ss_C2	543	196.545794678,
L4ss_C2	544	254.326328493,
L4ss_C2	553	220.730223325,287.073849145,
L4ss_C2	554	14.5452729311,
L4ss_C2	563	96.4870475484,
L4ss_C2	565	302.34087501,
L4ss_C2	568	145.690305207,241.818803924,
L4ss_C2	569	273.014676406,
L4ss_C2	572	11.6055026788,
L4ss_C2	579	299.015789618,
L4ss_C2	583	230.309185331,
L4ss_C2	593	287.934686,
L4ss_C2	596	238.812912744,289.34282158,
L4ss_C2	597	98.8997837262,
L4ss_C2	602	284.639797763,
L4ss_C2	606	257.331892191,
L4ss_C2	608	246.509085489,
L4ss_C2	624	91.1154976826,97.3449236569,
L4ss_C2	628	187.944730542,260.762810453,
L4ss_C2	629	257.172495402,
L4ss_C2	630	30.6666783392,
L4ss_C2	633	284.626003573,
L4ss_C2	634	275.245664276,
L4ss_C2	638	287.904284827,
L4ss_C2	639	282.317945782,
L4ss_C2	640	275.523173825,
L4ss_C2	648	257.324156298,
L4ss_C2	652	287.827347853,
L4ss_C2	654	211.454124927,
L4ss_C2	655	265.931301754,
L4ss_C2	663	256.52308388,
L4ss_C2	667	81.8843133151,158.862761644,
L4ss_C2	668	36.2404820789,
L4ss_C2	669	256.628185777,
L4ss_C2	674	111.83061091,
L4ss_C2	677	65.9296409557,
L4ss_C2	693	172.810396396,269.609314581,
L4ss_C2	702	279.408187589,
L4ss_C2	710	280.686822437,
L4ss_C2	713	289.704740083,
L4ss_C2	714	286.685127562,
L4ss_C2	726	61.5107443331,
L4ss_C2	728	256.919794653,
L4ss_C2	729	269.811810618,
L4ss_C2	730	93.7218518512,
L4ss_C2	732	275.718019291,
L4ss_C2	737	234.907296412,294.715742613,
L4ss_C2	738	20.8195495074,
L4ss_C2	740	282.278352525,
L4ss_C2	744	277.19895943,
L4ss_C2	745	113.192883176,269.916991323,328.382851724,
L4ss_C2	746	283.411628916,
L4ss_C2	749	158.176309512,314.585047463,
L4ss_C2	755	93.7737330843,
L4ss_C2	762	40.9031404866,
L4ss_C2	763	277.137388993,
L4ss_C2	764	257.926755085,
L4ss_C2	765	148.885236299,
L4ss_C2	766	209.102731219,286.360305329,
L4ss_C2	770	278.106731601,
L4ss_C2	773	67.9022505566,
L4ss_C2	775	224.917100537,
L4ss_C2	780	108.667109254,
L4ss_C2	782	40.3895326599,289.886420617,
L4ss_C2	784	318.078613097,
L4ss_C2	785	264.41835387,289.314673477,
L4ss_C2	787	209.883799294,
L4ss_C2	794	114.754743083,
L4ss_C2	795	89.0799520103,
L4ss_C2	806	283.944008846,
L4ss_C2	809	287.638013592,
L4ss_C2	811	287.663006587,
L4ss_C2	816	295.081724344,
L4ss_C2	819	283.477261146,
L4ss_C2	822	289.159963743,
L4ss_C2	833	168.511678408,
L4ss_C2	837	172.619374177,
L4ss_C2	842	51.4323079872,
L4ss_C2	846	331.96809662,
L4ss_C2	847	265.034617719,
L4ss_C2	852	290.471748816,
L4ss_C2	858	204.394099854,295.415105131,310.60038569,
L4ss_C2	859	194.454242965,
L4ss_C2	860	257.884304783,280.781376811,
L4ss_C2	865	161.895927809,
L4ss_C2	869	83.8735755134,
L4ss_C2	873	283.554456005,
L4ss_C2	877	280.999537808,
L4ss_C2	886	191.731151145,
L4ss_C2	887	90.6582931569,
L4ss_C2	889	160.033145011,
L4ss_C2	894	215.927736638,
L4ss_C2	901	200.930337573,265.417543892,
L4ss_C2	904	80.924457351,
L4ss_C2	907	289.165638665,
L4ss_C2	909	257.256618806,280.804792084,
L4ss_C2	923	132.145731226,257.602921741,269.32465593,
L4ss_C2	927	263.493867573,269.318732071,
L4ss_C2	929	306.230792573,
L4ss_C2	934	275.213952063,
L4ss_C2	939	283.296840454,
L4ss_C2	940	30.2651554159,280.359629171,
L4ss_C2	944	31.0404799316,
L4ss_C2	945	269.138418526,
L4ss_C2	948	1.74357207537,
L4ss_C2	952	13.5392516335,
L4ss_C2	957	278.152246246,
L4ss_C2	959	18.2647876791,
L4ss_C2	964	272.839199874,277.129629962,
L4ss_C3	0	267.787694708,
L4ss_C3	3	262.737664146,
L4ss_C3	6	266.821386258,
L4ss_C3	15	47.8510791122,261.491310439,
L4ss_C3	16	49.6501591196,
L4ss_C3	24	263.273232993,265.253327408,
L4ss_C3	26	261.849923882,
L4ss_D1	1	302.022408659,
L4ss_D1	9	46.235340737,
L4ss_D2	5	199.97545336,
L4ss_D2	14	11.4229679032,178.77617314,
L4ss_D2	27	213.401134691,
L4ss_D2	28	10.5429541594,
L4ss_D2	33	330.839495262,
L4ss_D2	36	72.4681251405,
L4ss_D2	43	249.283618831,259.583131054,
L4ss_D2	45	115.421853647,
L4ss_D2	56	69.5957238967,
L4ss_D2	59	343.883275638,
L4ss_D2	64	189.646532735,204.140854947,
L4ss_D2	65	279.464352641,
L4ss_D2	70	280.436543078,
L4ss_D3	4	286.560710011,
L4ss_D3	5	244.241661329,
L4ss_D3	9	317.718698144,
L56Trans_A2	0	213.89944512,
L56Trans_A3	0	74.2360394228,140.161370075,
L56Trans_A3	1	52.531078332,317.998167596,
L56Trans_A3	2	304.824051885,
L56Trans_A3	3	58.4323050218,230.006966318,
L56Trans_A3	4	55.8441438301,95.5928258403,214.513674425,
L56Trans_A4	0	11.3424714346,51.2172154642,
L56Trans_A4	1	68.8877459695,147.327806709,321.963672405,
L56Trans_A4	2	9.92567840569,19.425182742,333.186100721,
L56Trans_A4	3	62.8246323591,104.273975063,115.280702245,257.172154743,257.38508318,306.798801063,318.064067739,
L56Trans_A4	4	75.6550129593,259.799568034,
L56Trans_A4	5	0.147308696774,
L56Trans_B1	1	11.6002025592,106.869116426,119.104908418,206.316276497,291.012088431,
L56Trans_B1	2	19.9967340052,123.377907786,162.681654946,165.155712459,
L56Trans_B1	3	318.79849323,
L56Trans_B1	4	133.893952743,170.822892766,288.098915071,313.747774482,
L56Trans_B1	5	304.243280711,
L56Trans_B1	6	100.718832832,137.495927745,251.919574527,
L56Trans_B1	7	280.34187966,
L56Trans_B1	8	233.318007625,268.430288509,
L56Trans_B1	9	25.0570173875,68.4740021173,237.828782465,311.135954742,
L56Trans_B1	10	34.6236393984,119.78841804,
L56Trans_B1	11	25.5773225196,27.4956880552,198.489872894,
L56Trans_B1	12	22.1197782929,161.218174121,219.841298428,
L56Trans_B1	14	27.4891215428,174.758232652,225.976852774,267.796029472,327.28508876,
L56Trans_B2	0	309.037524851,
L56Trans_B2	1	101.784796807,197.694840837,257.325124508,282.905547352,320.479054581,
L56Trans_B2	2	166.296299656,211.044205436,229.303332147,
L56Trans_B2	3	15.7381549905,258.332513972,321.439281039,
L56Trans_B2	4	98.1944215767,245.702643286,
L56Trans_B2	5	87.3832417574,
L56Trans_B2	6	59.0477525119,160.454777889,165.128295545,279.660719543,
L56Trans_B2	7	185.573333361,245.321834897,282.161161069,
L56Trans_B2	8	212.140539608,
L56Trans_B2	9	47.8946585139,127.442476361,289.04456077,
L56Trans_B2	10	83.9062841918,98.2899962347,184.883365528,256.580683571,295.857333181,
L56Trans_B2	11	217.958354572,288.853816216,289.788864682,309.627394095,316.916302155,
L56Trans_B2	12	48.4162488745,61.2510381443,72.648541268,274.039110019,300.77758377,
L56Trans_B2	14	151.082912411,199.272319532,298.768876183,
L56Trans_B2	15	10.3210121825,32.1880252104,320.174448769,
L56Trans_B2	16	25.5654414271,173.68271711,185.058992276,
L56Trans_B2	17	175.565367582,259.931488728,323.235778246,
L56Trans_B2	18	18.8474403352,265.458205867,
L56Trans_B2	19	85.8920803921,
L56Trans_B2	20	193.516329992,258.02143526,
L56Trans_B2	21	261.488152903,
L56Trans_B2	22	126.950252856,154.611348552,255.756137381,
L56Trans_B2	23	92.2180769989,280.02508293,300.256944072,323.88717357,
L56Trans_B2	25	340.884620597,
L56Trans_B2	26	11.8793199185,154.784254279,170.378136783,258.598798965,
L56Trans_B2	27	73.3571104333,87.2998022493,142.986930516,235.65917861,327.180738604,
L56Trans_B2	28	57.5353380757,294.724559897,329.11626552,
L56Trans_B2	29	59.3690662062,72.8910035988,83.3878489422,134.248140286,231.663010517,274.26975719,
L56Trans_B2	30	59.2700391301,93.7683916645,293.471133297,
L56Trans_B2	31	84.2918972006,237.939971612,249.90581909,
L56Trans_B2	32	221.901158792,238.514193093,258.430372515,
L56Trans_B2	33	163.315573052,165.25773206,
L56Trans_B2	34	156.925251777,261.932614403,
L56Trans_B2	35	11.7597456434,
L56Trans_B2	36	258.138432502,
L56Trans_B2	37	171.066501238,285.665553271,
L56Trans_B3	0	50.9661481291,259.364005169,
L56Trans_B3	1	41.6268163998,262.129843631,265.091989654,
L56Trans_B3	2	55.53922155,180.512021587,321.418378884,
L56Trans_B3	3	105.385873879,204.733684115,261.129871295,314.224620256,
L56Trans_B3	4	174.113048233,174.537267128,256.438951528,
L56Trans_B3	5	130.914992913,301.888633497,
L56Trans_B3	6	12.6453986781,95.254360559,142.089785102,
L56Trans_B3	7	50.1123221685,268.38384541,
L56Trans_B3	8	38.5047941967,55.6415982939,124.579554339,155.530125363,169.216882608,245.240338297,
L56Trans_B3	9	78.6653528556,182.236769623,260.58870622,
L56Trans_B3	10	38.9256396802,150.075732521,262.617329328,283.588505752,
L56Trans_B3	11	47.7947863044,225.148520391,
L56Trans_B3	12	1.51238262627,305.451611886,
L56Trans_B3	13	64.8659233769,
L56Trans_B3	14	29.656798865,
L56Trans_B3	15	62.6076293518,104.031392519,133.831879789,241.839575874,
L56Trans_B3	17	16.33655275,289.978912573,324.984086551,
L56Trans_B3	18	9.27024502051,270.003268352,
L56Trans_B3	19	178.030232723,262.141337688,
L56Trans_B3	20	278.25486446,289.660812078,
L56Trans_B3	21	70.2143582986,105.3210271,189.373894552,
L56Trans_B3	22	21.1623546116,188.114835828,230.746286384,272.905755876,
L56Trans_B4	0	59.5306880305,274.248703586,
L56Trans_B4	1	26.1643421484,332.581587617,
L56Trans_B4	2	79.1644765365,282.010868385,318.326893146,
L56Trans_Beta	0	189.128147705,202.338621447,
L56Trans_Beta	1	35.2479558341,42.7540164802,115.821203653,139.615424992,
L56Trans_Beta	2	93.7100333442,223.708429558,312.657828589,
L56Trans_C1	0	65.1933371244,276.884121907,334.95500088,
L56Trans_C1	1	188.380788138,199.933511683,258.515416648,289.073545021,
L56Trans_C1	2	256.013339737,308.662070242,
L56Trans_C1	3	84.5301669308,148.750212389,230.581306654,231.475578176,
L56Trans_C1	4	87.6897112078,201.029562873,253.462596303,301.398985216,
L56Trans_C1	5	55.1561110948,70.8084094634,256.852186222,261.088402103,336.657994984,
L56Trans_C1	6	55.3444121567,214.847243877,259.008107111,
L56Trans_C1	7	156.07673653,158.241714633,230.120592123,
L56Trans_C1	8	70.7983643978,
L56Trans_C1	9	58.4490813224,121.842649481,251.307635209,255.808927298,259.747714471,273.452390602,
L56Trans_C1	10	245.643031207,295.97615284,317.363932086,
L56Trans_C1	11	57.827922067,100.21698981,258.023247294,260.327961158,283.803541863,
L56Trans_C1	12	293.53586781,322.370528062,334.539429597,
L56Trans_C1	13	248.691470039,251.582965342,260.166357865,333.660269744,335.751489255,
L56Trans_C1	14	321.654489025,
L56Trans_C1	15	3.12586087056,189.461997218,294.477475391,
L56Trans_C1	16	147.275372761,183.054661527,261.634897091,338.274808805,
L56Trans_C1	17	27.4183829289,66.9350216836,
L56Trans_C1	18	6.16586358492,53.0060461332,67.1930450451,
L56Trans_C2	0	86.6607318547,227.86010928,281.729319793,
L56Trans_C2	1	84.1945941862,256.771821603,
L56Trans_C2	2	59.1346950619,317.49732817,
L56Trans_C2	3	211.364070086,253.150233613,268.167991714,
L56Trans_C2	4	162.482591743,253.892016209,268.555197528,276.421878819,
L56Trans_C2	5	127.918941525,255.961054781,321.039713009,
L56Trans_C2	6	86.4862804546,117.884299726,223.899912928,250.207890876,
L56Trans_C2	7	125.438604996,165.30120308,254.477813848,
L56Trans_C2	8	45.6226472728,55.0635328139,164.591130414,343.729373444,
L56Trans_C2	9	75.3195722667,286.553949451,288.811068468,
L56Trans_C2	10	65.5723201692,124.700084627,253.15435396,342.363549259,
L56Trans_C2	11	213.987174366,247.941798638,253.65674593,256.545234625,281.076450815,
L56Trans_C2	12	153.309165476,
L56Trans_C2	13	79.5045921378,253.429785959,255.851318809,329.281200964,
L56Trans_C2	14	26.9089591705,247.315175245,253.936131769,309.930446505,
L56Trans_C2	15	100.131303231,268.201307289,
L56Trans_C2	16	253.241267001,253.77671713,265.548752457,269.340785594,
L56Trans_C2	17	108.201337503,247.164323522,253.268426629,
L56Trans_C2	18	13.2039946852,21.6190900193,257.969021119,
L56Trans_C2	19	84.1250219054,255.870796163,257.474581801,269.792698114,
L56Trans_C2	20	10.4072841182,221.630092296,243.408353736,253.384834839,315.924586137,
L56Trans_C2	21	79.05274018,253.722754639,291.717595077,
L56Trans_C2	22	19.408795872,120.118224882,267.484993362,297.572354728,
L56Trans_C2	23	254.157915876,256.099650305,283.175668782,338.201194072,
L56Trans_C2	24	253.607621996,255.375866663,
L56Trans_C2	25	151.083750199,269.079264454,
L56Trans_C2	26	160.801298109,253.276328429,301.220184325,
L56Trans_C2	27	134.534859531,253.01351641,
L56Trans_C2	28	31.5271467111,178.412804801,255.702970693,
L56Trans_C2	29	140.603493595,256.88264358,
L56Trans_C2	30	25.0096137136,67.4231584791,171.407297229,184.545747959,205.396156694,257.568498441,299.059797894,
L56Trans_C2	31	282.319643546,
L56Trans_C2	32	129.166423879,163.123046387,253.96781686,
L56Trans_C2	33	22.3519087107,31.2339772579,91.6100980123,161.808612378,212.091177435,
L56Trans_C2	34	107.855579445,173.42138357,200.485988414,281.140585761,
L56Trans_C2	35	63.3529231552,253.913025083,309.849710458,
L56Trans_C2	36	101.088480582,247.414809283,
L56Trans_C2	37	257.653285012,289.673520434,
L56Trans_C2	38	140.55849058,218.642772445,277.949946849,
L56Trans_C2	39	326.107352741,
L56Trans_C2	40	2.56336367583,102.621470284,135.997224518,167.141379978,253.622352705,260.287878995,271.363277111,
L56Trans_C2	41	139.617017326,141.063750173,254.068146001,284.254237129,326.805607914,
L56Trans_C2	42	36.8600672595,159.655329044,269.359369497,
L56Trans_C2	43	70.1905323798,258.98342599,
L56Trans_C2	44	11.5209381031,
L56Trans_C2	45	146.926592981,257.905991835,284.35958457,
L56Trans_C2	46	24.8110352399,46.214146339,253.76003211,257.308663802,258.726735667,273.760792402,
L56Trans_C2	47	82.4861333335,253.386891549,257.201654209,287.49720795,
L56Trans_C2	48	218.066361349,244.172923345,253.842490291,333.626172769,
L56Trans_C2	49	51.7612334444,225.709662326,247.052305574,
L56Trans_C2	50	114.406789373,225.347377792,255.082602994,274.975806344,
L56Trans_C2	51	95.335305769,257.246522234,268.080007246,284.829492459,329.053528534,
L56Trans_C2	52	114.431100805,253.425919449,260.801669628,
L56Trans_C2	53	41.2580014432,109.37033491,214.681921945,
L56Trans_C2	54	34.9495883176,59.4339113999,112.647925513,266.451328045,
L56Trans_C2	55	85.1248509301,169.893771793,
L56Trans_C2	56	257.251257491,259.701616385,273.172488764,
L56Trans_C2	57	45.5049633298,192.158199375,254.976210416,257.533634951,267.86543378,309.25948108,
L56Trans_C2	58	81.6219513121,133.516650526,
L56Trans_C2	59	211.262339934,255.674542377,274.788605639,
L56Trans_C2	60	107.185931819,168.337163019,253.50757584,254.619307473,259.635115769,329.961029579,
L56Trans_C2	61	138.731824485,182.333255707,217.626202776,
L56Trans_C2	62	94.0485490247,254.710830793,
L56Trans_C2	63	92.7410414648,253.78241287,339.490480992,
L56Trans_C2	64	5.96563635229,
L56Trans_C2	65	5.74591889166,152.36890957,275.242123836,297.999762003,
L56Trans_C2	66	65.7228071595,107.539904117,250.673224834,256.864321605,273.709788273,290.837885342,307.607873262,
L56Trans_C2	67	35.4541662182,
L56Trans_C2	68	258.222458918,317.217491591,
L56Trans_C2	69	39.9230858074,81.7039534086,258.822474607,265.794984531,
L56Trans_C2	70	115.907531022,163.757961937,173.407929503,257.256142329,258.634026067,
L56Trans_C2	71	254.183575636,
L56Trans_C2	72	171.760833315,208.935357285,286.424024551,
L56Trans_C2	73	274.652202978,
L56Trans_C2	74	86.8577389858,176.901150377,274.87810562,309.481891022,
L56Trans_C2	75	156.095404408,176.641147777,180.771854126,298.208883875,324.488692492,
L56Trans_C2	76	42.9531137032,90.9959354888,255.156248322,281.842766654,311.826344082,
L56Trans_C2	77	102.826840589,256.289210143,258.193442386,274.445982105,
L56Trans_C2	78	21.151242549,260.967142812,290.833615968,
L56Trans_C2	79	205.248183419,222.341526856,253.572541387,
L56Trans_C2	80	256.829277545,
L56Trans_C2	81	48.0913869723,164.78933857,285.843926887,
L56Trans_C2	82	21.0479951195,33.5151730956,85.2983967445,88.4554958205,210.265154698,
L56Trans_C2	83	165.478230245,200.774993663,249.28200983,272.837715838,
L56Trans_C2	84	179.171911773,269.533845853,284.808810998,
L56Trans_C2	85	53.9167079578,248.996094036,253.240125215,266.583558576,268.911827151,
L56Trans_C2	86	122.989657307,218.904719139,253.048788627,282.311403038,299.441757257,
L56Trans_C2	87	3.3115707265,134.003859639,169.506970748,261.905960012,286.524482806,
